S,S,S,W,W,X,X,X,X,X,X,X,X,W,X,X,X,E,E,X,X,X,X,X
X,S,S,W,W,W,L,L,L,L,L,L,L,W,E,E,E,E,E,E,E,E,E,X
X,S#,S,W,W,W,L,L,L,L,L,L,L,W,E,E,E,E#,E,E,E,E,E,X
X,S,S,W,W,W,L,L,L,L,L,L,L,W,E,E,E,E,E,E,E*,E,E,X
X,S*,S,W,W,W,L,L,L#,L,L,L,L,W,W,W^,W^,W^,W,W,E,E,E,X
X,S,S,W,W,W,L,L,L,L,L,L,L,W,W,W,W,W,W,W,E,E,E,E
X,S,S,W<,W,W,L,L,L,L,L*,L,L,W,W,W,W,W,W,W,E,E,E,E
X,W,W,W,W,W,L,L,L,L,L,L,L,W,W,W,W,W,W,W,E,E,E,E
W,W,W,W,W,W>,L,L,L,L,L,L,L,W<,W,W,W,W,W,W,W,W,W,W
G,G,G,G,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
G,G#,G,G,W,W,W,W,W,W,W,W,W,W,W,W,K,K,K,K,K,K,K,KB
G,G,G*,G,W<,W,W,X,X,X,X,X,X,X,W,W,K,K,K,K#,K,K,K,K
G,G,G,G,W,W,W,X,X,X,X,X,X,X,W,W,K,K,K,K,K,K*,K,K
W,W,W,W,W,W,W,X,X,X,X,X,X,X,W,W,K,K,K,K,K,K,K,K
X,W,W,W,Wv,Wv,W,X,X,X,X,X,X,X,W,W,W,W,W^,W,K,K,K,X
D,D,D,D,D,D,W,X,X,X,X,X,X,X,W,W,W,W,W,W>,K,K,K,X
D,D,D,D,D,D,W,X,X,X,X,X,X,X,W,W,W,W,W,W,K,K,K,X
D,D,D#,D,D,D,W,X,X,X,X,X,X,X,W,W,W,W,W,W,K,K,K,X
D,D,D,D*,D,D,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
D,D,D,D,D,D,W,W,W,W,Wv,W,W,W,W,W,W,W,W,W,W,W,W,W
W,W,W^,W,W,W,W,W,W,B,B,B,B,W<,W,W,Wv,Wv,W,W,W,W,W,W
O,O,O,O,O,W,W,W,W,B,B,B,B,W,W,M,M,M,M,M,M,M,M,M
O,O#,O,O,O,W,W,W,W,B,B#,B,B,W,W,M,M,M,M#,M,M,M,M,M
O,O,O*,O,O,W<,W,W,W,B,B,B*,B,W,W,M,M,M,M,M,M*,M,M,M
O,O,O,O,O,W,W,W,W,B,B,B,B,W,W,M,M,M,M,M,M,M,M,M
O,O,X,X,X,X,X,W,W,BK,B,B,B,W,X,X,X,X,X,X,X,X,X,M
